duration_baseline,s2_q3_baseline,s3_q6_7_baseline,s3_q6_9_baseline,s3_q23_baseline,s3_q1_baseline,s6_q6_baseline,s6f_q3_baseline,forecast_ability_baseline,s6f_q4_baseline,air_worry_baseline,s7_q10_baseline,s7_q12_baseline,s7_q13_baseline,s7_q14_baseline,s7_q16_baseline,outside_total_hrs_baseline,work_total_hrs_baseline,s7_q33_baseline,s9_q4_3_1_baseline,main_news_Geo_baseline,s9_q5_3_7_baseline,s9_q5_3_12_baseline,s9_q5_3_0_baseline,s9_q5_field_count_baseline,s9_q5_4_1_baseline,s9_q7_field_count_baseline,s9_q7_1_1_baseline,s9_q7_3_1_baseline,dem_q1_baseline,dem_q3_baseline,dem_q4_baseline,dem_q5_baseline,dem_q6_baseline,yrs_educ_formal_baseline,dem_q8_baseline,dem_q9_baseline,dem_q14_baseline,dem_q22_baseline,dem_q24_baseline,dem_q25_baseline,dem_q30_baseline,asset_index_baseline,dem_q31_baseline,dem_q32_baseline,tehsil_n_baseline,epd_treatment_baseline,s3_q11v12_baseline_r_std,s3_q15v16_baseline_r_std,num_sources_known_baseline,high_error,hhid,dem_q7_baseline,pref_baseline,pref_endline,wtp_paqi,wtp_epd,wtp_dif
2652,25,0,0,100,5,better than today,110,0.0731707289814949,50,1,7,1,1,2,2,0,8.5,1,0,0,0,0,0,1,1,1,Facebook,1,head of household,0,1,1,2,12,2,Owned,1,1,2,2,3,-0.06621140241622925,Earnings from trade,2,1,1,-2.2899768507980034,-3.2531052973816292,1,0,1142,Intermediate,1,0,120,120,0
2345,45,1,1,50,1,about the same as today,150,0.46341463923454285,100,0,6,1,1,1,1,10,5.5,0,0,1,0,0,0,1,1,0,WhatsApp,0,head of household,0,1,0,3,8,1,Owned,0,0,1,3,2,-0.8175992965698242,Daily labour,3,0,1,-0.4127283858996401,-0.32880223488740973,3,0,2149,Middle (6-8),1,0,310,310,0
2970,24,0,0,30,4,better than today,160,0.6487763524055481,95,1,2,5,4,2,4,2,11.5,0,0,0,0,0,1,1,1,0,WhatsApp,0,head of household,1,1,1,1,12,1,Owned,1,1,1,2,2,0.685176432132721,Private job with a salary,3,1,1,-1.3513526183488216,-0.32880223488740973,2,1,3169,Intermediate,0,0,200,200,0
2362,29,0,0,100,4,about the same as today,125,0.2881065309047699,60,0,7,2,1,2,2,11,10,1,0,0,0,0,1,1,1,1,Facebook,0,head of household,0,1,1,4,12,1,Owned,1,0,1,2,2,-0.8175992965698242,Daily labour,3,0,1,-2.2899768507980034,-3.2531052973816292,1,0,1165,Intermediate,1,0,180,180,0
2355,40,0,0,100,4,better than today,110,0.13353373110294342,70,0,7,1,1,1,1,2.5,8.5,1,0,0,0,0,0,1,1,1,Facebook,0,head of household,0,1,1,4,12,1,Rented,1,1,1,2,3,1.436564326286316,Current government job,3,1,1,-0.4127283858996401,-3.2531052973816292,1,0,1169,Intermediate,1,0,100,100,0
2431,19,0,0,80,2,better than today,110,0.13353373110294342,80,0,7,2,1,2,1,9,9,1,0,0,0,0,0,1,1,1,Facebook,0,head of household,0,1,0,3,10,1,Owned,1,1,1,2,3,2.1879522800445557,Earnings from trade,2,0,1,-1.3513526183488216,-2.278337609883556,1,0,1163,Secondary/Matric,1,0,230,230,0
2622,57,0,0,50,4,better than today,145,0.7513840794563293,90,0,2,4,2,2,2,4,13.5,1,0,0,1,0,0,1,0,1,WhatsApp,0,son of household head,1,1,0,3,10,2,Owned,1,1,2,2,4,1.436564326286316,Private job with a salary,3,0,1,0.5258958465495415,0.6459654526106634,1,1,5163,Secondary/Matric,0,0,200,240,-40
2951,35,0,0,50,4,worse than today,155,0.5121951103210449,80,0,2,5,2,4,2,10,11.5,0,0,0,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,1,6,0,1,Rented,1,0,1,2,3,-0.06621140241622925,Daily labour,3,0,1,1.464520078998723,0.6459654526106634,2,0,3159,No formal education,0,0,200,200,0
2738,35,1,1,50,1,about the same as today,155,0.5972520709037781,100,0,6,1,1,1,1,12.5,11,0,0,1,1,0,0,1,1,0,WhatsApp,0,head of household,0,1,0,3,10,1,Rented,0,0,1,2,3,-0.8175992965698242,Daily labour,4,1,1,-0.4127283858996401,-0.32880223488740973,3,0,2163,Secondary/Matric,1,0,50,50,0
2375,40,0,0,90,1,better than today,100,0.03048521652817726,75,0,5,1,2,1,2,9,8,1,0,0,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,1,2,10,2,Owned,1,0,2,3,3,-0.8175992965698242,Daily labour,3,0,1,-1.3513526183488216,-0.32880223488740973,1,0,1164,Secondary/Matric,1,0,220,220,0
2626,40,0,0,50,4,about the same as today,170,1.053346872329712,85,0,4,2,2,2,1,4,14.5,1,0,0,0,1,0,1,1,2,WhatsApp,0,head of household,0,1,1,1,16,1,Rented,1,1,1,3,4,1.436564326286316,Earnings from trade,3,0,1,0.5258958465495415,0.6459654526106634,1,1,5162,University,0,0,210,250,-40
2957,40,0,0,40,4,about the same as today,160,0.5609756112098694,90,1,1,4,4,2,4,10,10.5,1,0,0,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,1,3,0,2,Rented,0,0,1,2,4,-0.8175992965698242,Daily labour,3,0,1,-0.4127283858996401,0.6459654526106634,2,1,3158,No formal education,1,0,350,350,0
2950,35,0,0,60,4,better than today,165,0.6097561120986938,95,1,1,4,4,2,2,11.5,12,1,0,0,0,0,0,1,1,0,WhatsApp,0,head of household,0,1,1,2,16,1,Rented,1,1,1,2,3,0.685176432132721,Earnings from trade,2,0,1,0.5258958465495415,0.6459654526106634,3,1,3160,University,0,0,250,250,0
2538,30,1,1,50,1,about the same as today,154,0.5869472026824951,100,0,3,1,1,1,1,12.5,10,0,0,1,1,0,0,1,1,0,WhatsApp,0,head of household,0,1,0,3,10,1,Owned,0,1,1,2,3,-0.06621140241622925,Earnings from trade,3,1,1,-0.4127283858996401,-0.32880223488740973,3,0,2160,Secondary/Matric,1,0,55,55,0
2905,22,0,0,30,4,about the same as today,150,0.46341463923454285,90,1,1,4,2,2,2,10.5,11,1,0,0,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,1,1,10,1,Rented,1,0,1,2,2,-0.06621140241622925,Daily labour,4,1,1,-1.3513526183488216,-0.32880223488740973,2,0,3151,Secondary/Matric,1,0,100,100,0
2343,20,1,1,50,4,better than today,155,0.5121951103210449,100,0,3,1,2,1,2,10,6.5,0,0,1,0,0,0,2,1,0,WhatsApp,0,head of household,0,1,0,3,10,1,Rented,0,0,0,2,2,-0.8175992965698242,Daily labour,4,0,1,-0.4127283858996401,-0.32880223488740973,3,0,2150,Secondary/Matric,1,0,300,300,0
2379,25,0,0,50,5,about the same as today,150,0.46341463923454285,50,0,7,2,2,2,2,9,7,1,0,1,0,0,0,1,1,0,WhatsApp,0,head of household,1,2,1,2,2,2,Rented,1,0,2,2,3,0.685176432132721,Daily labour,4,0,1,-0.4127283858996401,-0.32880223488740973,1,0,1147,Primary (1-5),1,0,350,350,0
2457,50,0,0,70,4,better than today,120,0.17073170840740204,60,0,6,1,2,2,2,8.5,7,1,0,0,0,0,0,1,1,0,WhatsApp,0,head of household,0,1,1,1,9,2,Owned,1,0,1,2,2,-0.8175992965698242,Daily labour,3,0,1,-1.3513526183488216,-1.303569922385483,1,0,1146,Secondary/Matric,1,0,50,50,0
2201,40,1,0,50,1,about the same as today,154,0.502439022064209,100,0,5,1,1,1,1,10,6.5,0,0,0,0,0,0,2,1,0,WhatsApp,0,head of household,0,1,0,3,8,1,Rented,0,0,1,3,3,-1.5689871311187744,Daily labour,3,0,1,-0.4127283858996401,-0.32880223488740973,2,0,2147,Middle (6-8),1,0,305,305,0
3042,35,1,0,50,4,about the same as today,160,0.6487763524055481,90,1,1,4,4,2,4,0.5,12.5,0,0,0,0,0,1,1,1,0,WhatsApp,0,head of household,1,1,1,3,10,1,Owned,1,1,1,2,3,0.685176432132721,Earnings from trade,2,0,1,-0.4127283858996401,0.6459654526106634,2,1,3165,Secondary/Matric,0,0,350,350,0
2683,54,0,1,50,1,about the same as today,154,0.502439022064209,100,0,6,1,1,1,1,11,9,0,0,1,0,1,0,2,1,0,WhatsApp,0,head of household,0,1,0,3,0,1,Rented,0,0,1,2,2,0.685176432132721,Daily labour,3,0,1,-0.4127283858996401,-0.32880223488740973,2,0,2151,No formal education,1,0,100,100,0
3039,40,1,0,70,4,worse than today,155,0.5972520709037781,75,1,1,5,5,2,2,10.333333015441895,11.333333015441895,1,0,1,0,0,1,1,1,0,WhatsApp,0,head of household,1,1,1,3,8,1,Owned,1,0,1,2,3,-0.06621140241622925,Daily labour,2,0,1,-0.4127283858996401,0.6459654526106634,1,1,3163,Middle (6-8),0,0,200,200,0
2345,45,1,1,80,2,about the same as today,150,0.5457278490066528,80,0,6,1,2,2,2,3,7,1,0,0,0,0,0,1,1,0,WhatsApp,0,head of household,1,1,1,3,5,1,Owned,1,1,2,2,4,0.685176432132721,Private job with a salary,2,1,1,-2.2899768507980034,-3.2531052973816292,1,0,1166,Primary (1-5),1,0,150,150,0
2331,21,0,0,100,4,better than today,120,0.23658224940299988,80,0,6,1,2,1,1,9,7,1,0,0,0,0,0,1,1,1,Facebook,0,head of household,0,1,0,3,12,1,Owned,1,0,1,1,2,0.685176432132721,Daily labour,3,1,1,-4.167225315696366,-2.278337609883556,1,0,1168,Intermediate,1,0,330,330,0
2358,25,0,0,90,4,better than today,130,0.26829269528388977,70,0,6,1,1,1,1,0,8,1,0,0,0,1,0,1,1,1,Facebook,0,head of household,0,1,0,3,10,3,Owned,1,0,2,2,2,-0.8175992965698242,Earnings from trade,3,0,1,-1.3513526183488216,-2.278337609883556,1,0,1150,Secondary/Matric,1,0,330,330,0
2367,45,1,1,60,4,about the same as today,140,0.4426792860031128,60,0,5,1,1,2,2,9,8,1,0,0,0,0,0,0,1,0,WhatsApp,0,head of household,0,1,1,5,6,1,Rented,1,0,0,2,1,-0.06621140241622925,Daily labour,4,1,1,-2.2899768507980034,-2.278337609883556,1,0,1167,Middle (6-8),1,0,390,390,0
2926,22,0,0,70,4,about the same as today,155,0.5972520709037781,90,1,1,2,4,4,4,10.5,11,1,0,0,0,0,1,1,1,0,WhatsApp,0,head of household,1,2,1,5,0,3,Rented,1,1,2,4,6,-0.8175992965698242,Daily labour,4,1,1,-0.4127283858996401,-0.32880223488740973,1,1,3166,No formal education,1,0,150,150,0
2836,40,1,0,50,4,about the same as today,140,0.3658536672592163,78,0,3,2,4,2,2,10,11,1,0,0,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,1,6,0,1,Rented,1,0,1,2,3,-0.06621140241622925,Daily labour,3,1,1,1.464520078998723,-0.32880223488740973,1,1,3155,No formal education,0,1,200,200,0
2354,50,0,0,50,1,better than today,150,0.46341463923454285,100,0,3,1,1,1,1,10.666666984558105,8.833333969116211,0,0,0,0,1,0,2,1,0,WhatsApp,0,head of household,0,1,0,3,0,1,Owned,1,0,1,2,3,-0.06621140241622925,Daily labour,3,0,1,-0.4127283858996401,-0.32880223488740973,1,0,2146,No formal education,1,0,200,200,0
2714,32,1,1,50,1,better than today,150,0.46341463923454285,100,0,2,1,1,1,1,10.5,7.5,0,0,1,0,1,0,1,1,0,WhatsApp,0,head of household,0,1,0,3,8,1,Owned,1,0,1,3,2,-0.06621140241622925,Daily labour,3,0,1,-0.4127283858996401,-0.32880223488740973,3,0,2155,Middle (6-8),1,0,305,305,0
2742,58,1,1,50,1,about the same as today,156,0.607556939125061,10,0,2,1,1,1,1,12,10,0,0,0,0,1,0,1,1,0,WhatsApp,0,head of household,0,1,0,3,10,1,Owned,1,0,1,2,4,-0.06621140241622925,Daily labour,4,1,1,-0.4127283858996401,-0.32880223488740973,3,0,2165,Secondary/Matric,1,0,370,370,0
2710,34,1,1,50,1,about the same as today,150,0.46341463923454285,100,0,3,1,1,1,1,12.5,8.5,0,0,1,0,1,0,1,1,0,WhatsApp,0,head of household,0,1,0,3,8,1,Owned someone else,0,0,1,2,4,-0.8175992965698242,Daily labour,3,0,1,-0.4127283858996401,-0.32880223488740973,3,0,2154,Middle (6-8),1,0,333,333,0
2740,34,0,0,50,1,better than today,154,0.5869472026824951,100,0,4,1,1,1,1,12.833333015441895,9.833333015441895,0,0,1,1,0,0,1,1,0,WhatsApp,0,head of household,0,1,0,3,0,1,Rented,0,0,1,2,3,-0.8175992965698242,Daily labour,3,1,1,-0.4127283858996401,-0.32880223488740973,1,0,2164,No formal education,1,0,210,210,0
2399,26,0,0,100,5,better than today,110,0.0731707289814949,60,0,7,1,1,1,1,2.5,8,1,0,0,1,0,0,3,1,1,Facebook,0,head of household,0,1,1,2,16,1,Owned,1,0,1,2,3,0.685176432132721,Private job with self-employment,3,0,1,-4.167225315696366,-3.2531052973816292,3,0,1149,University,1,0,260,260,0
3043,46,0,0,60,4,better than today,150,0.5457278490066528,95,1,2,2,2,4,4,11,11,0,0,0,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,1,2,10,1,Owned,1,0,1,2,3,0.685176432132721,Daily labour,3,0,1,0.5258958465495415,-0.32880223488740973,2,1,3164,Secondary/Matric,0,0,100,100,0
2969,53,1,0,70,5,about the same as today,145,0.4942035675048828,90,1,1,2,4,4,2,9,9,1,0,0,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,1,2,0,3,Owned,1,0,1,3,3,-0.06621140241622925,Earnings from trade,2,1,1,-0.4127283858996401,0.6459654526106634,1,1,3168,No formal education,0,0,350,350,0
