duration_baseline,s2_q3_baseline,s3_q6_7_baseline,s3_q6_9_baseline,s3_q23_baseline,s3_q1_baseline,s6_q6_baseline,s6f_q3_baseline,forecast_ability_baseline,s6f_q4_baseline,air_worry_baseline,s7_q10_baseline,s7_q12_baseline,s7_q13_baseline,s7_q14_baseline,s7_q16_baseline,outside_total_hrs_baseline,work_total_hrs_baseline,s7_q33_baseline,s9_q4_3_1_baseline,main_news_Geo_baseline,s9_q5_3_7_baseline,s9_q5_3_12_baseline,s9_q5_3_0_baseline,s9_q5_field_count_baseline,s9_q5_4_1_baseline,s9_q7_field_count_baseline,s9_q7_1_1_baseline,s9_q7_3_1_baseline,dem_q1_baseline,dem_q3_baseline,dem_q4_baseline,dem_q5_baseline,dem_q6_baseline,yrs_educ_formal_baseline,dem_q8_baseline,dem_q9_baseline,dem_q14_baseline,dem_q22_baseline,dem_q24_baseline,dem_q25_baseline,dem_q30_baseline,asset_index_baseline,dem_q31_baseline,dem_q32_baseline,tehsil_n_baseline,epd_treatment_baseline,s3_q11v12_baseline_r_std,s3_q15v16_baseline_r_std,num_sources_known_baseline,high_error,hhid,dem_q7_baseline,pref_baseline,pref_endline,wtp_paqi,wtp_epd,wtp_dif
3214,32,1,0,60,4,worse than today,145,0.7513840794563293,90,1,1,2,2,1,4,1,13.5,1,0,0,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,1,5,8,1,Owned,1,1,1,2,4,0.685176432132721,Earnings from trade,2,1,0,-2.2899768507980034,-0.32880223488740973,2,0,3149,Middle (6-8),0,1,150,150,0
2551,32,0,0,30,2,better than today,140,0.6909915208816528,95,1,3,2,2,2,2,3,13.5,1,0,1,0,1,0,1,1,2,WhatsApp,0,son of household head,1,1,1,4,18,1,Rented,1,1,1,3,4,1.436564326286316,Private job with a salary,3,0,0,2.4031443114479045,2.5955008276068097,2,0,5164,Postgraduate,0,1,270,240,30
2434,29,0,0,50,4,about the same as today,140,0.1681109368801117,90,0,5,2,2,1,2,3,10,1,0,1,0,0,0,1,1,0,WhatsApp,0,head of household,1,1,1,1,5,1,Owned,1,0,1,1,3,-0.06621140241622925,Earnings from trade,3,0,0,-0.4127283858996401,-0.32880223488740973,1,0,1155,Primary (1-5),1,1,370,370,0
2506,35,0,1,50,4,better than today,305,1.4821974039077759,85,1,3,2,2,1,2,2.5,14,1,1,0,0,0,1,1,1,2,WhatsApp,0,son of household head,1,1,1,2,9,1,Owned,1,0,1,2,2,-0.06621140241622925,Private job with a salary,3,0,0,0.5258958465495415,0.6459654526106634,2,0,5026,Secondary/Matric,0,1,200,175,25
2628,35,0,0,40,2,about the same as today,165,0.9929542541503906,80,1,3,2,2,2,2,2,14.5,1,0,1,0,0,0,1,1,2,WhatsApp,0,head of household,0,1,1,4,16,2,Owned,1,2,1,3,4,2.1879522800445557,Earnings from trade,3,0,0,1.464520078998723,1.6207331401087366,1,0,5161,University,0,1,280,250,30
2603,55,1,1,50,1,worse than today,155,0.5972520709037781,100,0,4,1,1,1,1,9.5,9,0,0,0,0,1,0,2,1,0,WhatsApp,0,head of household,0,1,0,2,8,1,Owned,0,0,1,2,4,-0.8175992965698242,Earnings from trade,3,1,0,-0.4127283858996401,-0.32880223488740973,3,0,2159,Middle (6-8),1,1,50,50,0
2734,42,0,0,40,5,about the same as today,155,0.8721691370010376,70,1,2,2,2,2,2,10,11,1,0,1,0,0,0,1,1,2,WhatsApp,0,head of household,0,1,0,2,16,1,Owned,1,1,1,2,4,1.436564326286316,Private job with a salary,3,0,0,0.5258958465495415,1.6207331401087366,1,0,6163,University,0,1,235,219,16
2855,40,1,0,80,4,better than today,160,0.5609756112098694,90,1,2,4,4,4,4,10,11,1,0,0,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,1,1,0,2,Owned,1,0,1,3,3,-0.06621140241622925,Daily labour,4,1,0,-0.4127283858996401,-1.303569922385483,2,1,3153,No formal education,1,1,350,350,0
2604,30,0,0,20,4,about the same as today,280,1.2787384986877441,90,1,1,4,4,1,2,10,12,1,0,1,0,0,1,1,1,1,WhatsApp,0,head of household,0,1,1,3,10,1,Rented,1,0,1,2,2,-0.06621140241622925,Daily labour,3,0,0,0.5258958465495415,0.6459654526106634,1,0,6027,Secondary/Matric,0,1,218,200,18
2617,40,0,1,50,1,better than today,160,0.6487763524055481,100,0,5,1,1,1,1,12,9.5,0,0,0,0,1,0,3,1,0,WhatsApp,0,head of household,0,1,0,2,0,1,Owned,0,0,1,2,4,-0.8175992965698242,Earnings from trade,3,1,0,-0.4127283858996401,-0.32880223488740973,2,0,2158,No formal education,1,1,380,380,0
2902,35,1,0,20,4,about the same as today,145,0.4146341383457184,90,1,1,4,4,4,4,10.5,11,1,0,1,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,1,1,0,1,Rented,1,0,1,2,3,-0.06621140241622925,Daily labour,3,0,0,-1.3513526183488216,0.6459654526106634,2,0,3156,No formal education,0,1,370,370,0
2319,45,0,0,70,4,better than today,130,0.33963078260421753,60,0,6,1,1,1,2,10,9,1,0,0,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,1,2,10,1,Owned,1,0,1,2,3,-0.06621140241622925,Daily labour,3,1,0,-1.3513526183488216,-2.278337609883556,1,0,1170,Secondary/Matric,1,1,150,150,0
2650,26,0,0,100,4,better than today,125,0.2195121943950653,80,1,7,1,1,1,1,0,10,1,0,0,0,1,0,3,1,2,Facebook,1,head of household,1,1,0,2,12,2,Owned,1,0,2,2,3,-0.06621140241622925,Earnings from trade,2,1,0,-4.167225315696366,-1.303569922385483,1,0,1141,Intermediate,1,1,250,250,0
2623,42,1,1,50,1,about the same as today,156,0.607556939125061,100,0,6,1,1,1,1,12.5,9,0,0,1,0,1,0,2,1,2,Facebook,0,head of household,0,1,0,2,16,1,Owned,0,0,1,2,3,-0.8175992965698242,Earnings from trade,3,1,0,-0.4127283858996401,-0.32880223488740973,3,0,2156,University,1,1,100,100,0
2368,43,0,0,70,4,about the same as today,140,0.4426792860031128,60,0,4,1,1,2,1,8,7,1,0,0,0,1,0,1,1,0,WhatsApp,0,head of household,1,1,0,2,10,1,Owned,1,1,1,3,5,1.436564326286316,Private job with a salary,2,0,0,-1.3513526183488216,-3.2531052973816292,1,0,1161,Secondary/Matric,1,1,120,120,0
2568,49,0,0,40,5,about the same as today,153,0.8480121493339539,90,0,2,2,2,2,2,12,11,1,0,1,0,0,0,1,1,2,WhatsApp,0,head of household,0,1,1,3,12,1,Owned,1,1,1,2,4,2.1879522800445557,Private job with a salary,2,0,0,0.5258958465495415,0.6459654526106634,1,1,6164,Intermediate,0,1,258,236,22
2737,55,0,1,50,1,about the same as today,160,0.6487763524055481,100,0,4,1,1,1,1,13,9.5,0,0,0,0,1,0,2,1,0,WhatsApp,0,head of household,0,1,0,2,9,1,Owned,0,0,1,2,3,-0.8175992965698242,Daily labour,3,1,0,-0.4127283858996401,-0.32880223488740973,2,0,2161,Secondary/Matric,1,1,120,120,0
2431,30,0,0,100,4,better than today,120,0.23658224940299988,70,0,6,1,2,1,1,0,9,1,0,1,0,1,0,3,1,2,Facebook,0,head of household,1,1,0,2,18,1,Owned,1,1,1,2,4,3.690727949142456,Private job with self-employment,2,0,0,-2.2899768507980034,-3.2531052973816292,5,0,1162,Postgraduate,1,1,200,200,0
2639,40,1,1,100,1,better than today,125,0.2195121943950653,70,0,6,2,1,1,2,10,10,1,0,0,1,1,0,4,1,1,Facebook,0,head of household,1,2,1,4,10,2,Rented,1,1,2,3,3,2.1879522800445557,Private job with a salary,2,1,0,-3.228601083247185,-3.2531052973816292,1,0,1171,Secondary/Matric,1,1,50,50,0
2970,30,1,0,50,4,worse than today,155,0.5972520709037781,85,1,1,2,4,1,1,12,11,0,0,0,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,1,7,10,2,Owned,1,0,1,3,3,0.685176432132721,Daily labour,3,1,0,-1.3513526183488216,0.6459654526106634,2,0,3170,Secondary/Matric,0,1,150,150,0
2962,23,0,0,30,4,worse than today,155,0.5121951103210449,80,0,4,1,1,1,2,1,13,1,0,0,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,1,4,10,2,Rented,1,0,1,3,4,-0.06621140241622925,Daily labour,2,0,0,-1.3513526183488216,0.6459654526106634,2,1,3157,Secondary/Matric,1,1,380,380,0
2908,59,0,1,40,4,worse than today,155,0.5121951103210449,80,0,2,2,2,2,2,1,12,1,0,1,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,1,4,8,2,Owned,1,1,1,3,3,0.685176432132721,Current government job,3,1,0,0.5258958465495415,0.6459654526106634,1,1,3152,Middle (6-8),0,1,380,380,0
2602,30,1,1,50,1,about the same as today,155,0.5972520709037781,100,0,3,1,1,1,1,10.5,9,0,0,1,0,0,0,2,1,0,WhatsApp,0,head of household,0,1,0,2,10,1,Owned,0,0,1,2,3,-0.8175992965698242,Earnings from trade,3,1,0,-0.4127283858996401,-0.32880223488740973,3,0,2157,Secondary/Matric,1,1,125,125,0
2377,20,0,0,80,5,better than today,135,0.31707316637039185,50,0,7,1,2,1,1,0,10,0,0,0,0,0,0,1,1,1,Facebook,0,head of household,0,1,1,2,10,1,Owned,1,0,1,2,3,-0.8175992965698242,Earnings from trade,3,0,0,-2.2899768507980034,-3.2531052973816292,1,0,1148,Secondary/Matric,1,1,70,70,0
2928,18,0,0,40,5,about the same as today,160,0.6487763524055481,80,1,3,4,2,1,1,12.5,10,1,0,0,0,0,1,1,1,0,WhatsApp,0,head of household,1,2,1,5,0,2,Owned,1,1,2,3,4,0.685176432132721,Daily labour,3,1,0,0.5258958465495415,-0.32880223488740973,1,1,3167,No formal education,0,1,200,200,0
2349,50,0,1,50,1,about the same as today,156,0.5219511985778809,100,0,2,1,2,1,1,11,8.5,0,0,1,1,1,0,2,1,0,WhatsApp,0,head of household,0,1,0,2,0,1,Rented,1,0,1,2,2,-0.8175992965698242,Daily labour,4,0,0,-0.4127283858996401,-0.32880223488740973,2,0,2148,No formal education,1,1,70,70,0
2892,29,0,0,70,4,about the same as today,135,0.31707316637039185,80,0,1,4,2,4,1,1,11,1,0,0,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,0,2,12,1,Owned,1,1,1,2,3,0.685176432132721,Earnings from trade,3,1,0,0.5258958465495415,0.6459654526106634,2,1,3154,Intermediate,0,1,100,100,0
2709,28,1,1,50,1,better than today,150,0.46341463923454285,100,0,2,1,1,1,1,12.5,8.5,0,0,1,0,1,0,2,1,0,WhatsApp,0,head of household,0,1,0,2,7,1,Rented,0,0,1,3,3,-0.06621140241622925,Daily labour,3,0,0,-0.4127283858996401,-0.32880223488740973,3,0,2152,Middle (6-8),1,1,315,315,0
3037,43,0,0,50,5,about the same as today,145,0.4942035675048828,80,1,1,4,2,1,1,3,12.5,1,0,1,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,1,3,10,2,Owned,1,1,1,3,3,0.685176432132721,Earnings from trade,3,0,0,-1.3513526183488216,0.6459654526106634,3,1,3161,Secondary/Matric,1,1,150,150,0
2720,25,1,1,50,1,about the same as today,155,0.5121951103210449,100,0,4,1,1,1,1,11.333333015441895,8.333333015441895,0,0,0,0,0,0,2,1,1,Facebook,0,head of household,0,1,0,2,12,1,Rented,0,0,1,3,3,-0.8175992965698242,Private job with a salary,4,0,0,-0.4127283858996401,-0.32880223488740973,3,0,2153,Intermediate,1,1,115,115,0
2643,30,0,0,100,4,better than today,120,0.17073170840740204,50,1,4,1,1,1,1,0,7.5,1,0,0,1,0,0,1,1,1,Facebook,1,head of household,1,2,0,2,12,1,Owned,1,0,1,2,2,0.685176432132721,Earnings from trade,3,1,0,-2.2899768507980034,-1.303569922385483,1,0,1144,Intermediate,1,1,350,350,0
2617,33,0,0,80,2,about the same as today,100,0.024390242993831635,60,0,6,2,2,1,2,0,9.5,1,0,0,0,1,0,3,1,1,Facebook,1,head of household,0,1,1,2,10,1,Owned,1,0,1,2,3,-0.06621140241622925,Earnings from trade,3,1,0,-2.2899768507980034,-3.2531052973816292,1,0,1145,Secondary/Matric,1,1,50,50,0
